gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
camelsgb_55018,Frome at Yarkhill,England,52.081352506896906,-2.5634921372732364,143.37139994830716
camelsgb_55021,Lugg at Butts Bridge,England,52.22641720571393,-2.730382422737946,364.6790871887483
camelsgb_55025,Llynfi at Three Cocks,Wales,52.03048064466903,-3.216911808300427,131.1953197425702
camelsgb_55026,Wye at Ddol Farm,Wales,52.2968022471107,-3.5032771067737545,171.52348577699814
camelsgb_55029,Monnow at Grosmont,England,51.9189271605571,-2.8504110886799814,353.8670707669586
camelsgb_55032,Elan at Caban Dam,Wales,52.26912079385512,-3.572144204786901,183.1336281588957
camelsgb_56001,Usk at Chainbridge,Wales,51.74518524693193,-2.9485781541857423,910.2359234319558
camelsgb_56002,Ebbw at Rhiwderin,Wales,51.59386093547526,-3.0715663668215982,211.14316268208609
camelsgb_57004,Cynon at Abercynon,Wales,51.652094402025575,-3.3320895469625955,102.95488417714256
camelsgb_57005,Taff at Pontypridd,Wales,51.59872504112063,-3.3307580226918225,450.2130357415936
camelsgb_57006,Rhondda at Trehafod,Wales,51.60935171904326,-3.369209222155012,102.35687470731628
camelsgb_57007,Taff at Fiddlers Elbow,Wales,51.64776879083681,-3.31779797204093,193.20970591995624
camelsgb_57008,Rhymney at Llanedeyrn,Wales,51.53265319748041,-3.1198093387425407,185.0096858521424
camelsgb_57009,Ely at St Fagans,Wales,51.48559039650984,-3.267273254726607,145.9749357072493
camelsgb_58001,Ogmore at Bridgend,Wales,51.50320213501926,-3.580764876871561,157.26285372424132
camelsgb_58002,Neath at Resolven,Wales,51.70148066152724,-3.715739631253491,190.0547299798642
camelsgb_59001,Tawe at Ynystanglws,Wales,51.68151523024818,-3.902686928714206,226.6668366567684
camelsgb_60002,Cothi at Felin Mynachdy,Wales,51.88097406958786,-4.168029805514535,297.6548702551856
camelsgb_60003,Taf at Clog-y-Fran,Wales,51.8150962976726,-4.5571824224932245,215.5939380384355
camelsgb_60006,Gwili at Glangwili,Wales,51.87394444638202,-4.281503356412021,130.66100141072585
camelsgb_60010,Tywi at Capel Dewi,Wales,51.8631413884264,-4.201463959812589,1088.5424754422738
camelsgb_6007,Ness at Ness-side,Scotland,57.45453658767128,-4.259846865817447,1821.7171256161696
camelsgb_6008,Enrick at Mill of Tore,Scotland,57.3338958372234,-4.575831225190594,106.4890607610901
camelsgb_61001,Western Cleddau at Prendergast Mill,Wales,51.82036959981356,-4.970045205389973,197.0164798837283
camelsgb_61002,Eastern Cleddau at Canaston Bridge,Wales,51.80295080111878,-4.797370638275731,181.1509060432402
camelsgb_62001,Teifi at Glanteifi,Wales,52.04540541318756,-4.56174047763753,894.281350650681
camelsgb_63001,Ystwyth at Pont Llolwyn,Wales,52.37544779535046,-4.072378594045835,169.49250133794678
camelsgb_64001,Dyfi at Dyfi Bridge,Wales,52.600869552247055,-3.854636776501177,462.93706502001766
camelsgb_66001,Clwyd at Pont-y-Cambwll,Wales,53.22751798067358,-3.394746639815567,403.1146063979071
camelsgb_66006,Elwy at Pont-y-Gwyddel,Wales,53.23262507194724,-3.5709265107617707,190.65741541910967
camelsgb_66011,Conwy at Cwmlanerch,Wales,53.10637528672739,-3.792062517799895,338.8549651628556
camelsgb_67001,Dee at Bala,Wales,52.9084463978329,-3.5763147122396406,261.87291267138653
camelsgb_67005,Ceiriog at Brynkinalt Weir,Wales,52.92862065446663,-3.050165905232527,111.33289845457284
camelsgb_67006,Alwen at Druid,Wales,52.981128696981855,-3.430155766424753,184.8073579817577
camelsgb_67008,Alyn at Pont-y-Capel,Wales,53.07949161250655,-2.9937776159701506,224.86611615782311
camelsgb_67015,Dee at Manley Hall,Wales,52.96651280263825,-2.9718870213851414,1005.1382830246778
camelsgb_67025,Clywedog at Bowling Bank,Wales,53.02809986860461,-2.9023266045342835,103.2524155142265
camelsgb_67033,Dee at Chester Suspension Bridge,England,53.18756295268151,-2.8841208333245407,1794.412029180433
camelsgb_68001,Weaver at Ashbrook,England,53.16765931894752,-2.492526421320103,620.5927870753101
camelsgb_68003,Dane at Rudheath,England,53.24217532561624,-2.4995705811399827,411.0601620548883
camelsgb_68005,Weaver at Audlem,England,52.98356596473557,-2.518982509514942,200.7062462480096
camelsgb_68020,Gowy at Bridge Trafford,England,53.23417034347253,-2.827999550854881,148.1495020910993
camelsgb_69002,Irwell at Adelphi Weir,England,53.485249615349744,-2.266412336672861,550.2596061447332
camelsgb_69007,Mersey at Ashton Weir,England,53.43834674692784,-2.3440949455932443,664.9882094301793
camelsgb_69015,Etherow at Compstall,England,53.41370593472384,-2.0580180585521424,148.8857852508234
camelsgb_69017,Goyt at Marple Bridge,England,53.404916075449385,-2.0560656935702184,183.60479183994312
camelsgb_69023,Roch at Blackford Bridge,England,53.565912106456935,-2.2930249309859665,189.7988924678129
camelsgb_69027,Tame at Portwood,England,53.4235414731425,-2.141427884409866,145.50101408942194
camelsgb_69030,Sankey Brook at Causey Bridges,England,53.42508637896629,-2.62225445046265,147.22056233428947
camelsgb_70002,Douglas at Wanes Blades Bridge,England,53.60707346513804,-2.793081165061061,189.11654449268545
camelsgb_7001,Findhorn at Shenachie,Scotland,57.377174275559305,-3.954818379052088,413.6534895499403
camelsgb_7002,Findhorn at Forres,Scotland,57.60477143683218,-3.6440849777216098,778.1582200629721
camelsgb_7003,Lossie at Sheriffmills,Scotland,57.64636932612995,-3.351933200861932,215.67843830548
camelsgb_7005,Divie at Dunphail,Scotland,57.51151029854293,-3.661788594232365,163.88126549267298
camelsgb_71001,Ribble at Samlesbury,England,53.76842223028521,-2.6246824962536857,1140.6336769596285
camelsgb_71004,Calder at Whalley Weir,England,53.820050158894325,-2.4127305034948106,316.3261156750939
camelsgb_71006,Ribble at Henthorn,England,53.8480166808576,-2.424192924813197,444.578133173014
camelsgb_71008,Hodder at Hodder Place,England,53.85468559304031,-2.451320716488001,257.20425266538047
camelsgb_71014,Darwen at Blue Bridge,England,53.74462018248661,-2.661766260123369,135.7195880717999
camelsgb_72002,Wyre at St Michaels,England,53.863615026155685,-2.817588150281946,272.76479495872815
camelsgb_72004,Lune at Caton,England,54.08161660359454,-2.720892157298825,981.794878085664
camelsgb_72005,Lune at Killington,England,54.30988560790924,-2.5823984473037265,218.42693660023727
camelsgb_72009,Wenning at Wennington,England,54.12514732802397,-2.5899484335707985,138.86721073907617
camelsgb_72015,Lune at Lunes Bridge,England,54.42005853049268,-2.599293895890177,140.30911373672876
camelsgb_73005,Kent at Sedgwick,England,54.28005476177355,-2.7559618179175644,211.45167179408267
camelsgb_73010,Leven at Newby Bridge,England,54.26811069763757,-2.974975746642681,247.0436790607253
camelsgb_74005,Ehen at Braystones,England,54.44017277938171,-3.5293814539488326,129.00815103615463
camelsgb_75003,Derwent at Ouse Bridge,England,54.6778690438916,-3.2441010228856664,361.6584817114158
camelsgb_75004,Cocker at Southwaite Bridge,England,54.64041049830631,-3.34813860018692,115.7138365179997
camelsgb_75017,Ellen at Bullgill,England,54.73242077187192,-3.4053940759792414,102.1679443783606
camelsgb_76003,Eamont at Udford,England,54.66732902276087,-2.6593821465546146,405.470886156291
camelsgb_76005,Eden at Temple Sowerby,England,54.648387679696654,-2.6143966248806887,615.9334798426424
camelsgb_76008,Irthing at Greenholme,England,54.914703056884576,-2.80303785047118,332.151362515684
camelsgb_77002,Esk at Canonbie,Scotland,55.06626448825071,-2.9462314204132647,493.461249685309
camelsgb_77003,Liddel Water at Rowanburnfoot,England,55.07440364963343,-2.91840436405124,318.05251179257806
camelsgb_78003,Annan at Brydekirk,Scotland,55.021651006529474,-3.267726462994095,921.2716117291936
camelsgb_78006,Annan at Woodfoot,Scotland,55.29395420661904,-3.4190349211159274,217.132315577528
camelsgb_79002,Nith at Friars Carse,Scotland,55.14868483036642,-3.6907477895475607,794.3331772446447
camelsgb_79003,Nith at Hall Bridge,Scotland,55.39297895936381,-4.07910956931138,152.35023097975457
camelsgb_79004,Scar Water at Capenoch,Scotland,55.22736753175028,-3.8170447778924026,142.08788421288176
camelsgb_79005,Cluden Water at Fiddlers Ford,Scotland,55.09849667416027,-3.680572104389797,236.2211005376348
camelsgb_79006,Nith at Drumlanrig,Scotland,55.27462202809138,-3.79952435006438,467.0292112908103
camelsgb_80001,Urr at Dalbeattie,Scotland,54.92987758180438,-3.840969638066568,196.25140964857468
camelsgb_80002,Dee at Glenlochar,Scotland,54.95554150087582,-3.979143494642812,806.9148523205471
camelsgb_8004,Avon at Delnashaugh,Scotland,57.39985122064233,-3.357051614528193,538.354511933012
camelsgb_8005,Spey at Boat of Garten,Scotland,57.25139174346538,-3.747028714095789,1255.4957294820367
camelsgb_8009,Dulnain at Balnaan Bridge,Scotland,57.3019575933403,-3.6991153847831697,270.954766851319
camelsgb_8011,Livet at Minmore,Scotland,57.3445135584213,-3.328222963652853,102.3240618793278
camelsgb_8013,Feshie at Feshie Bridge,Scotland,57.1188993713096,-3.901082911140577,228.5911320940603
camelsgb_81002,Cree at Newton Stewart,Scotland,54.95726337296328,-4.480525896535805,364.58670498687377
camelsgb_81003,Luce at Airyhemming,Scotland,54.90073648492813,-4.839719169630001,169.91231467173012
camelsgb_81004,Bladnoch at Low Malzie,Scotland,54.85901863137586,-4.522077974368963,327.5938160909929
camelsgb_81006,Water of Minnoch at Minnoch Bridge,Scotland,55.038871423117584,-4.563503073487043,138.3947420407916
camelsgb_82001,Girvan at Robstone,Scotland,55.25880542869862,-4.807721078653187,242.53347413787287
camelsgb_82003,Stinchar at Balnowlart,Scotland,55.107178703665184,-4.968322164134335,323.0570323099551
camelsgb_83003,Ayr at Catrine,Scotland,55.504625598950426,-4.336590525714606,166.52818220293494
camelsgb_83004,Lugar Water at Langholm,Scotland,55.46679971679479,-4.362070272523299,202.93346747480155
camelsgb_83006,Ayr at Mainholm,Scotland,55.46104475192369,-4.592546215572651,576.5003090523638
camelsgb_83009,Garnock at Kilwinning,Scotland,55.64563955395542,-4.692060148537165,174.44653017186272
camelsgb_83013,Irvine at Glenfield,Scotland,55.60118279859663,-4.493559861133147,210.9550760014708
camelsgb_84001,Kelvin at Killermont,Scotland,55.90623637152018,-4.307622645745176,333.73819830915335
camelsgb_84004,Clyde at Sills of Clyde,Scotland,55.6631239809462,-3.7050582825019656,739.1889975648752
camelsgb_84005,Clyde at Blairston,Scotland,55.79734304974769,-4.068305590302739,1692.1739086231723
camelsgb_84012,White Cart Water at Hawkhead,Scotland,55.8360652966897,-4.398537424439782,235.20258842221185
camelsgb_84013,Clyde at Daldowie,Scotland,55.82998693101471,-4.121948375332353,1893.1649627718657
camelsgb_84014,Avon Water at Fairholm,Scotland,55.74419907015001,-3.986819754337453,261.91532711478965
camelsgb_84017,Black Cart Water at Milliken Park,Scotland,55.82523456324747,-4.537788880968744,102.68074856808254
camelsgb_84018,Clyde at Tulliford Mill,Scotland,55.64374171427404,-3.759021243080097,934.4597791324938
camelsgb_84019,North Calder Water at Calderpark,Scotland,55.83754617849589,-4.107779142700728,128.77204982171833
camelsgb_84022,Duneaton at Maidencots,Scotland,55.515795451924326,-3.695370241485666,111.21088906414676
camelsgb_84030,White Cart Water at Overlee,Scotland,55.78987785047413,-4.266853409221925,105.94459147049228
camelsgb_85001,Leven at Linnbrane,Scotland,55.9887712383185,-4.575981983562061,782.4379059315963
camelsgb_85002,Endrick Water at Gaidrew,Scotland,56.04809930309411,-4.434505266740332,218.07425359472225
camelsgb_89003,Orchy at Glen Orchy,Scotland,56.44657589585965,-4.852749490760633,248.7272791274837
camelsgb_9002,Deveron at Muiresk,Scotland,57.537665907946746,-2.493533359341369,957.2298228638748
camelsgb_9003,Isla at Grange,Scotland,57.54279920310648,-2.847775044620047,179.1796333524738
camelsgb_9004,Bogie at Redcraig,Scotland,57.42475755640302,-2.8020153761461324,181.63869599084583
camelsgb_92001,Shiel at Shielfoot,Scotland,56.764545367350976,-5.8208925074996,253.76165797547227
camelsgb_93001,Carron at New Kelso,Scotland,57.429535131698735,-5.429999225478887,138.47754714252724
camelsgb_94001,Ewe at Poolewe,Scotland,57.761441997546825,-5.599076947710643,438.8458144370404
camelsgb_95001,Inver at Little Assynt,Scotland,58.17412200139744,-5.152603096369135,137.73799965691634
camelsgb_96001,Halladale at Halladale,Scotland,58.47881082150838,-3.90301922171066,192.7956762254119
camelsgb_96002,Naver at Apigill,Scotland,58.480072126614125,-4.207749248823591,471.6675143704096
camelsgb_96004,Strathmore at Allnabad,Scotland,58.34717675428205,-4.644621075128514,104.81156007864536
camelsgb_97002,Thurso at Halkirk,Scotland,58.51549738739368,-3.4930043064378213,412.5216676978669
