gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
lamah_18642003,Saalach at Unterjettenberg,Germany,47.68117487980726,12.822808613410578,951.4952607164532
lamah_18666001,Sur at Brodhausen,Germany,47.84715974304447,12.945967291079567,117.55591445066442
lamah_18803805,Rott at Linden_Rott,Germany,48.41187967895082,12.8323005104062,521.8296033261065
lamah_18806406,Rott at Birnbach,Germany,48.43583709435359,13.072639043300128,845.6686531688838
lamah_19145208,Erlau at Erlachleiten,Germany,48.5773731009967,13.57969101420022,216.05482657773757
lamah_194,Donau at Moehringen-Espenbruecke,Germany,47.95860709746461,8.776609591096955,855.4377236335984
lamah_200048,Litz at Schruns (Vonbunweg),Austria,47.080301250960446,9.913676603393986,102.01024644063966
lamah_200147,Ill at Gisingen,Austria,47.26036218689349,9.57887990736449,1278.317147621096
lamah_200212,Dornbirnerach at Hoher Steg,Austria,47.44774823959813,9.700322280118812,116.0721498480785
lamah_200253,Bregenzerach at Au,Austria,47.32763278587458,9.973389201595593,146.98837344991836
lamah_200261,Bregenzerach at Mellau,Austria,47.35466493908678,9.881121580518114,226.98500191657732
lamah_200303,Weissach at Krumbach-Zwing,Austria,47.50216935325199,9.918081577295336,202.13211082800208
lamah_200329,Bregenzerach at Kennelbach,Austria,47.47619954851263,9.775115316748426,826.1976982597973
lamah_200394,Leiblach mit Werkskanal at Unterhochsteg (Summenpegel),Austria,47.53710010361618,9.736173004253622,104.78730567692338
lamah_200410,Dornbirnerach at Lauterach,Austria,47.462736027211726,9.681772779822028,194.2183783309024
lamah_201012,Lech at Steeg,Austria,47.2418781022035,10.293505435120895,247.0634672700052
lamah_201087,Lech at Lechaschau,Austria,47.497020780260414,10.70967147023841,1010.1541145760492
lamah_201095,Isar at Scharnitz (Weidach),Austria,47.38956512987625,11.263994508261431,202.0298553475713
lamah_201111,Vils at Vils (Laende),Austria,47.5515275935905,10.650724778778692,198.4114645695675
lamah_201160,Schalklbach at Schalklhof,Austria,46.93740447232054,10.489810016872584,108.49693925806824
lamah_201236,Trisanna at See i. P.,Austria,47.08932574300542,10.472422875520424,384.2134362913254
lamah_201251,Rosanna at St. Anton am Arlberg-Moos,Austria,47.12176865632336,10.255949638036707,130.1329154266968
lamah_201335,Pitze at St. Leonhard im Pitztal,Austria,47.0697340327189,10.84338854678158,172.3268256991811
lamah_201392,Oetztaler Ache at Huben,Austria,47.04378246328896,10.971792571326304,515.2632163635793
lamah_201434,Oetztaler Ache at Tumpen,Austria,47.16309019845039,10.910550181205531,782.9213102920137
lamah_201558,Valserbach at St. Jodok am Brenner,Austria,47.06254814745889,11.499565271412765,109.11687868474424
lamah_201566,Gschnitzbach at Steinach am Brenner,Austria,47.09293984599507,11.465091288629898,111.5897919603458
lamah_201574,Sill at Puig,Austria,47.113053362327925,11.452446047431486,341.47331737963333
lamah_201624,Sill at Innsbruck-Reichenau,Austria,47.27290776509415,11.411419105567376,851.7888051744385
lamah_201699,Ziller at Klaushof (Bruecke),Austria,47.15687340933992,11.94220238900545,135.25881935344972
lamah_201715,Zemmbach at Sausteinaste,Austria,47.12263807505774,11.809470768384838,225.34435293068677
lamah_201723,Tuxbach at Persal,Austria,47.1492199357677,11.813183810390802,129.05782383296096
lamah_201749,Ziller at Mayrhofen,Austria,47.16873694747283,11.859714112333522,610.1639621430497
lamah_201756,Ziller at Zell am Ziller-Zellbergeben,Austria,47.23474736490477,11.880058201002546,695.0407143890318
lamah_201772,Gerlosbach at Rohr,Austria,47.23697561647129,11.89741912598633,197.1076989427728
lamah_201780,Ziller at Hart im Zillertal,Austria,47.346583047749256,11.862812742984136,1092.147030997304
lamah_201822,Brandenberger Ache at Mariathal,Austria,47.45472742634828,11.86507934197443,271.37033960024354
lamah_201848,Kelchsauer Ache at Hoerbrunn,Austria,47.4205993273927,12.13972988930188,133.48293613185848
lamah_201863,Brixentaler Ache at Bruckhaeusl,Austria,47.490579511204494,12.10393348932493,320.3301258423676
lamah_201913,Kitzbueheler Ache at Kitzbuehel (Bahnhofsbruecke),Austria,47.45476625887144,12.38946742267491,152.7946445458935
lamah_201921,Aschauer Ache at Sperten,Austria,47.51931245450023,12.402445217039004,147.20155723182384
lamah_201939,Kitzbueheler Ache at St. Johann in Tirol,Austria,47.518884054892766,12.416949623579024,332.38771157868587
lamah_201947,Fieberbrunner Ache at Almdorf,Austria,47.519632626778446,12.441161385769083,166.94082386724193
lamah_201970,Gerlosbach at EW-Gmuend,Austria,47.21112800982568,12.00446941754891,140.23190978932715
lamah_202036,Sanna at Landeck-Bruggen,Austria,47.14344078823978,10.562726516476348,725.438590567557
lamah_202283,Ruetz at Kroessbach,Austria,47.08012839737616,11.266431905722248,127.09876945870936
lamah_202382,Grossache at Koessen-Huette,Austria,47.66258156800956,12.415580555969193,686.9910665319928
lamah_202523,Drau at Arnbach,Austria,46.74132421705574,12.372951479370318,158.0999737213767
lamah_202630,Kohlenbach at Koessen-Waidach,Austria,47.65590842314528,12.390654501964248,109.45809434230122
lamah_203026,Salzach at Wald i. Pzg.,Austria,47.24336360047801,12.232557663142783,206.0344289947341
lamah_203075,Salzach at Mittersill,Austria,47.28321786514739,12.480172686487505,589.1386552436223
lamah_203125,Salzach at Bruck (Salzach),Austria,47.28694326002633,12.825296301609702,1163.8945135133715
lamah_203141,Fuscher Ache at Bruck (Fuscher Ache),Austria,47.27233107907687,12.82645997400743,162.4200774409984
lamah_203166,Rauriser Ache at Rauris (Unterland),Austria,47.24082612420109,12.990539999545945,240.96171705088287
lamah_203208,Gasteiner Ache at Bad Hofgastein,Austria,47.163048332147454,13.108616179397208,222.24063612686925
lamah_203224,Grossarler Ache at Grossarl,Austria,47.237311064242775,13.196450435938884,143.59033355930237
lamah_203265,Lammer at Schwaighofbruecke,Austria,47.57386417682672,13.3846946782217,170.8247557405033
