gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
camelsbr_58500000,4.684531453213754,7.136586350879574,1.5234365319467804,0.0,-0.3823632888858753,1.0716790414592143,0.0357998494078992,1.269417475728155,0.4977753439660483,4.375451263537906
camelsbr_58530000,8.249767951262852,4.81046204394551,0.5831027093567083,0.0,0.1813238376453433,1.1713799862486174,0.0282017934150181,1.2484848484848483,0.3848997193510849,3.6489292667099287
camelsbr_58535000,7.8314983914025555,4.825033198713136,0.6161060064840304,0.0,0.1491098279781799,1.1806568312926786,0.0298446163323978,1.260115606936416,0.392908481073311,3.674775928297055
camelsbr_58542000,5.10017797248268,5.528791156136644,1.0840388680486228,0.0,-0.1910311052750403,1.1559215322998722,0.03586830036279,1.278048780487805,0.4572523786706824,3.945658594211459
camelsbr_58550001,5.7915216647272,5.858722020672186,1.0116032296579782,0.0,-0.1479149261702618,1.1731392511730987,0.0334040659867205,1.2577319587628866,0.4334314463686768,3.8282950423216446
camelsbr_58560000,5.008802792798912,5.84393935245398,1.1667337673696665,0.0,-0.2307275748769644,1.1053685190742426,0.0403860633855842,1.2798264642082429,0.4976384420562666,3.948940793047257
camelsbr_58573000,5.129723458142211,5.736825929221722,1.1183499414799605,0.0,-0.2083075324345673,1.1333241902341211,0.0384694366486412,1.262921348314607,0.4896296803340406,3.9760978321289606
camelsbr_58610000,5.211254021493549,5.458758299678285,1.0474941879946589,0.0,-0.1825093546356067,1.175976758089375,0.0406598672051475,1.3318385650224216,0.492162365665001,4.041596402473299
camelsbr_58645000,4.725907317407055,4.8244582106920335,1.0208533275551095,0.0,-0.1503209459632545,1.0987177409297906,0.0376480251899513,1.2820512820512822,0.4710794715586282,3.7240259740259742
camelsbr_58648001,4.258798685741686,4.840865904579362,1.1366740392746004,0.0,-0.2246567415381506,1.0998170395126063,0.0419604353480731,1.3413566739606126,0.5122184954480115,4.125137816979052
camelsbr_58658000,4.764886713669667,7.924803888014246,1.6631673246877627,0.0,-0.4354953941886962,1.0031345217167185,0.0463412964610856,1.3300589390962672,0.5299472927647341,4.216775599128541
camelsbr_58670002,4.2068964337052375,7.855144089260063,1.8672064342552923,0.0,-0.4955089703382352,0.9440821291330966,0.0497638442056266,1.30990990990991,0.5660209459921965,4.479414951245937
camelsbr_58710000,4.83753097405706,5.296629474981194,1.094903475220357,0.0,-0.2106377699904532,1.1897467616650304,0.0420288863029639,1.3766816143497758,0.5053049490040387,4.296856810244471
camelsbr_58720000,4.85778903415702,5.4697487849955415,1.1259749541479864,0.0,-0.2256629752143581,1.1710965339721755,0.0413443767540557,1.3727272727272728,0.4998973235676637,4.201956271576525
camelsbr_58730001,4.699130672872877,5.404658771989855,1.1501401319162814,0.0,-0.2391334729150655,1.172053146109845,0.042371141077418,1.3634361233480177,0.5086590457936888,4.325378346915017
camelsbr_58736000,4.107632965979853,5.076821137654889,1.2359480946087502,0.0,-0.2829179024213206,1.1656714017090517,0.0458621397768498,1.3508064516129032,0.564720377849271,4.580788450860633
camelsbr_58750000,4.895599288110045,8.494594428092269,1.7351490447192262,0.0,-0.4493180323046297,1.0164920428200348,0.0388116914230953,1.3216783216783217,0.4933944828530358,4.222612770943175
camelsbr_58755000,4.872994729276463,7.406868368813729,1.5199828401853197,0.0,-0.3838721729008755,1.079222766438896,0.0397700047915668,1.3418013856812934,0.494078992401944,4.23094958968347
camelsbr_58765001,4.734111164350727,6.627145595181104,1.3998711405607651,0.0,-0.3439085604522307,1.1023593219846823,0.0410021219796016,1.3311111111111111,0.4980491477856116,4.252483927527762
camelsbr_58825000,6.449457868437227,4.992884523239098,0.774155692631717,0.0,0.0447261334921811,1.07661638444146,0.0295708125128345,1.2594752186588922,0.4034499281264974,3.234906695938529
camelsbr_58827000,6.196142788691873,5.686978574851139,0.9178256164835368,0.0,-0.0675595333156784,1.0918444452415257,0.0310082825655417,1.2724719101123596,0.4072147306454925,3.25437636761488
camelsbr_58846000,5.516119515367209,5.942948182627141,1.0773784299036382,0.0,-0.171390131241282,1.0780840050975982,0.0349099869943185,1.253071253071253,0.4241221165035252,3.3062966915688365
camelsbr_58850000,5.032430693408137,5.77416524060508,1.1473909115466854,0.0,-0.2134596976696045,1.0675465229221786,0.0353206927236635,1.2647058823529411,0.4380861113012526,3.433476394849785
camelsbr_58870000,3.583699774111833,4.948370867273618,1.3807995030777929,0.0,-0.339299892708613,1.0497253182796251,0.0468889041002121,1.3645418326693226,0.5472653843521117,4.243630573248407
camelsbr_58910000,4.476675337120948,5.303841467588481,1.1847724188548152,0.0,-0.2515524795464192,1.1435782661603036,0.0481210212882469,1.3239171374764596,0.5484290505852557,4.354347826086957
camelsbr_58916000,4.130226572660679,5.392080224519161,1.3055168111626378,0.0,-0.3072394604640342,1.143350427531458,0.0465466493257581,1.3821138211382114,0.5419262098706277,4.316793893129771
camelsbr_58917000,4.323420494215916,5.28798275035937,1.2231016523685108,0.0,-0.2687391961692658,1.15429002344678,0.0462728455061948,1.346613545816733,0.5394619754945581,4.342148760330579
camelsbr_58930000,3.9926894380176754,5.298802792798976,1.327126207799866,0.0,-0.31519983765984,1.1172393858560528,0.0478472174686836,1.3705882352941177,0.5576699294955164,4.432535364526659
camelsbr_58934000,3.98612156889589,5.692631254705981,1.4281128049696623,0.0,-0.354485742523746,1.0808251195698322,0.0488055308371551,1.355513307984791,0.5584228899993154,4.477497255762898
camelsbr_59100000,4.220943254158395,5.661652406051108,1.341323980243836,0.0,-0.3092820341152958,0.9958675716249764,0.0426449448969813,1.2714285714285714,0.5031829694024231,3.610510805500984
camelsbr_59125000,6.984806626052397,10.541434047504914,1.5091948298449338,0.0,-0.3664971848099546,0.9561591625258994,0.0336778698062837,1.226932668329177,0.3969470874118694,3.143089430894309
camelsbr_59181000,6.487875282360111,7.205076322814676,1.1105448254229795,0.0,-0.1849526837663328,1.0589230406330297,0.0371688685057156,1.2657342657342658,0.4216578821274557,3.308270676691729
camelsbr_59240000,6.701516873160331,5.626265315901156,0.839551018432025,0.0,-0.0109240260303761,1.091000079012129,0.0327880073927031,1.2841823056300268,0.4038606338558423,3.248898678414097
camelsbr_59370000,5.758984187829381,6.76406804024915,1.174524502870461,0.0,-0.2175807035291252,1.0640368810489127,0.0258744609487302,1.2115384615384617,0.3987952631939215,3.455516014234876
camelsbr_60110000,3.5468012868779524,6.731416250256687,1.8978836720176029,0.0,-0.4609132898512189,1.1971137089609662,0.0399069067013484,1.5221932114882506,0.5722499828872613,6.780210867802109
camelsbr_60130000,3.607517968375668,6.621568211376587,1.8354914014074988,0.0,-0.4468150625941546,1.2022740343296396,0.0409336710247107,1.4875621890547264,0.5702649051954275,6.723970944309928
camelsbr_60220000,4.75998973235675,6.169003354096803,1.2960119035892177,0.0,-0.2831101877473059,1.3061497935577386,0.0251215004449312,1.301418439716312,0.5119446916284482,6.080487804878048
camelsbr_60250000,3.928102539530415,6.220814566363229,1.58366908800372,0.0,-0.385152757179563,1.239472723798222,0.0348415360394277,1.4099722991689752,0.5416524060510645,6.315243415802075
camelsbr_60265000,3.978258607707581,6.118290779656371,1.537931890049238,0.0,-0.3716976640946214,1.2591945623401304,0.0345677322198644,1.339522546419098,0.5437743856526799,6.396135265700483
camelsbr_60381000,3.760705044835352,7.366042850297762,1.958686672440236,0.0,-0.4645104843046121,1.1580928777081434,0.0375111232801697,1.3530864197530863,0.5578068314052981,6.62520325203252
camelsbr_60435000,3.958001232117196,6.845342597029236,1.7294948120487463,0.0,-0.38177149380346,1.329761610509156,0.033198713122048,1.3179347826086956,0.5571223218563899,8.39938080495356
camelsbr_60435200,4.124250804298724,7.653927715791605,1.855834690706464,0.0,-0.4074308121546668,1.286328640240387,0.0348415360394277,1.3152454780361758,0.5557533027585735,8.284693877551021
camelsbr_60436000,4.062155520569514,7.057377643918166,1.7373479691217537,0.0,-0.3820522569947269,1.3183315617213478,0.0318981449791224,1.290858725761773,0.5527414607433774,8.455497382198953
camelsbr_60471200,3.572941337531656,7.330875487713077,2.051776056524221,0.0,-0.4718839790064316,1.1928092230477525,0.0360052022725717,1.3452685421994883,0.5805325484290506,8.654081632653062
camelsbr_60473000,3.7045068108700208,7.656435758778883,2.0667894944376504,0.0,-0.4783234874390544,1.2020276130388896,0.0406598672051475,1.4042553191489362,0.5840919980833733,8.760780287474333
camelsbr_60476100,3.602505304949004,7.431236908754898,2.0627969370499213,0.0,-0.4752120211512001,1.1918319477542794,0.0364159080019166,1.364102564102564,0.5794373331507975,8.817708333333334
camelsbr_60477400,3.9354678622766857,7.635997672667554,1.940302383323261,0.0,-0.4331636498688667,1.243612446562519,0.0338832226709562,1.3414634146341464,0.5611609281949483,8.495336787564767
camelsbr_60477600,3.898238072421114,7.341797522075437,1.8833630439393867,0.0,-0.4240021364786834,1.2496997616921095,0.0325826545280306,1.3370786516853932,0.5604764186460401,8.476190476190476
camelsbr_60478500,3.809110822095969,7.162297898555684,1.8803070409525704,0.0,-0.4285756642392579,1.2337317782164328,0.0327880073927031,1.2773333333333334,0.5719077281128072,8.60453141091658
camelsbr_60615000,3.9734629338079217,6.80105688274347,1.7116195610828957,0.0,-0.403367838706491,1.2649569697588274,0.0420973372578547,1.3636363636363635,0.5649257307139435,6.80940594059406
camelsbr_60635000,4.069636525429519,6.997592579916479,1.7194637742686216,0.0,-0.3708087180896421,1.3283768343917108,0.0273803819563282,1.2539184952978055,0.5373399958929427,7.756916996047431
camelsbr_60640000,4.013345198165507,7.046513792867455,1.755770671331338,0.0,-0.3763550754785563,1.2926501495696263,0.0232048737079882,1.2417582417582418,0.5308371551783148,8.23248407643312
camelsbr_60642000,4.229902115134515,7.115311794099543,1.6821457330279777,0.0,-0.354405050416968,1.2967160615748936,0.02252036415908,1.183453237410072,0.5304264494489698,8.359223300970873
camelsbr_60654000,3.931566842357453,7.588745978506471,1.930209070019548,0.0,-0.4205931144166113,1.203970668414303,0.027106578136765,1.2375,0.5470600314874392,8.21377183967112
camelsbr_60665000,4.050579095078381,7.457255801218472,1.8410344857305323,0.0,-0.4081509989927119,1.2528762614880549,0.028612499144363,1.251497005988024,0.5416524060510645,7.857994041708044
